,Player,Points,Assists,Rebounds,Steals,Blocks
0,LeBron,6911,1687,2122,419,232
1,MJ,5987,1022,1152,376,158
2,Kareem,5762,767,2481,189,476
3,Kobe,5640,1040,1119,310,144
4,Karl_Malone,4761,610,2062,258,135
5,Wilt,3607,673,3913,0,0
6,Shaq,5250,582,2508,117,459
7,Duncan,5172,764,2859,168,568
8,Dirk,3663,360,1446,149,129
9,Hakeem,3755,458,1621,245,245
10,Garnett,2601,471,1534,178,186
11,Magic,3701,2346,1465,358,64
12,Stockton,2436,1839,608,338,50
13,Robertson,1910,769,578,15,4
14,Steve_Nash,2072,1061,422,66,14
15,Jason_Kidd,2043,1263,1058,302,52
16,Bill Russell,2673,770,4104,0,0
17,Elvin_Hayes,2194,185,1244,97,222
18,Moses_Malone,2077,136,1295,84,151
19,Robert_Parish,2820,234,1765,145,309
20,Charles_Barkley,2833,482,1582,193,108
21,Dwight_Howard,1749,132,1315,84,234
22,CP3,2133,865,519,222,18
23,Paul_Pierce,3180,579,985,204,105
24,Allen_Iverson,2111,425,273,147,14
25,Patrick_Ewing,2813,275,1435,122,303
26,Steph_Curry,2968,704,604,181,30
27,Kevin_Durant,4043,557,1071,139,163
